n_samples,time,memory,MAE,RMSE,R2
0.0,3.8231071588574665,0.0,0.0,0.0,0.0
0.0,3.8323855406435556,0.0,0.0,0.0,0.0
0.0,3.83928879446001,0.0,0.0,0.0,0.0
0.0,3.8437925335690917,0.0,0.0,0.0,0.0
0.0,3.8485386990085986,0.0,0.0,0.0,0.0
0.0,3.854105865970602,0.0,0.0,0.0,0.0
0.0,3.859727977979174,0.0,0.0,0.0,0.0
0.0,3.8649816633704477,0.0,0.0,0.0,0.0
0.0,3.870185818606324,0.0,0.0,0.0,0.0
0.0,3.875643785893578,0.0,0.0,0.0,0.0
0.0,3.8896842429626597,0.0,0.0,0.0,0.0
0.0,3.9021632090955913,0.0,0.0,0.0,0.0
0.0,3.908933964713551,0.0,0.0,0.0,0.0
0.0,3.9219609921575334,0.0,0.0,0.0,0.0
0.0,3.937227585474289,0.0,0.0,0.0,0.0
0.0,3.9522842222966204,0.0,0.0,0.0,0.0
0.0,3.970173845613402,0.0,0.0,0.0,0.0
0.0,3.9853227256101866,0.0,0.0,0.0,0.0
0.0,3.9944870096086422,0.0,0.0,0.0,0.0
0.0,4.003907550910735,0.0,0.0,0.0,0.0
0.0,4.016677327861587,0.0,0.0,0.0,0.0
0.0,4.028780500193676,0.0,0.0,0.0,0.0
0.0,4.03641280484266,0.0,0.0,0.0,0.0
0.0,4.041754092203001,0.0,0.0,0.0,0.0
0.0,4.04713420991994,0.0,0.0,0.0,0.0
0.0,4.05250425590782,0.0,0.0,0.0,0.0
0.0,4.057806770968685,0.0,0.0,0.0,0.0
0.0,4.06244141600421,0.0,0.0,0.0,0.0
0.0,4.066739227130834,0.0,0.0,0.0,0.0
0.0,4.070486431595958,0.0,0.0,0.0,0.0
0.0,4.072694219420911,0.0,0.0,0.0,0.0
0.0,4.0750236472980745,0.0,0.0,0.0,0.0
0.0,4.0774523551657476,0.0,0.0,0.0,0.0
0.0,4.080067583446603,0.0,0.0,0.0,0.0
0.0,4.08277386523731,0.0,0.0,0.0,0.0
0.0,4.085463240478391,0.0,0.0,0.0,0.0
0.0,4.088161290726101,0.0,0.0,0.0,0.0
0.0,4.090850371526585,0.0,0.0,0.0,0.0
0.0,4.0941872021549655,0.0,0.0,0.0,0.0
0.0,4.097895723550113,0.0,0.0,0.0,0.0
0.0,4.101582256388076,0.0,0.0,0.0,0.0
0.0,4.1064233785712725,0.0,0.0,0.0,0.0
0.0,4.112235821662919,0.0,0.0,0.0,0.0
0.0,4.1180637764199695,0.0,0.0,0.0,0.0
0.0,4.123585972685097,0.0,0.0,0.0,0.0
0.0,4.1288683413361955,0.0,0.0,0.0,0.0
0.0,4.133634867469004,0.0,0.0,0.0,0.0
0.0,4.140605415511686,0.0,0.0,0.0,0.0
0.0,4.145302737342496,0.0,0.0,0.0,0.0
0.0,4.154644578847113,0.0,0.0,0.0,0.0
0.0,4.16150722621939,0.0,0.0,0.0,0.0
0.0,4.16600722386372,0.0,0.0,0.0,0.0
0.0,4.170570534701782,0.0,0.0,0.0,0.0
0.0,4.177194460867929,0.0,0.0,0.0,0.0
0.0,4.1817745078649695,0.0,0.0,0.0,0.0
0.0,4.186300997637806,0.0,0.0,0.0,0.0
0.0,4.1902486030311845,0.0,0.0,0.0,0.0
0.0,4.192865153582833,0.0,0.0,0.0,0.0
0.0,4.196570569054904,0.0,0.0,0.0,0.0
0.0,4.20039810039183,0.0,0.0,0.0,0.0
0.0,4.204233293504929,0.0,0.0,0.0,0.0
0.0,4.208040615669874,0.0,0.0,0.0,0.0
0.0,4.211857523429062,0.0,0.0,0.0,0.0
0.0,4.215715933671623,0.0,0.0,0.0,0.0
0.0,4.220479028608329,0.0,0.0,0.0,0.0
0.0,4.225097121173997,0.0,0.0,0.0,0.0
0.0,4.2298660234470535,0.0,0.0,0.0,0.0
0.0,4.23477271247458,0.0,0.0,0.0,0.0
0.0,4.239490716482841,0.0,0.0,0.0,0.0
0.0,4.256722390727084,0.0,0.0,0.0,0.0
0.0,4.275255613215156,0.0,0.0,0.0,0.0
0.0,4.2895735446307475,0.0,0.0,0.0,0.0
0.0,4.308239243930577,0.0,0.0,0.0,0.0
0.0,4.322368708803312,0.0,0.0,0.0,0.0
0.0,4.341088855403988,0.0,0.0,0.0,0.0
0.0,4.359071913754784,0.0,0.0,0.0,0.0
0.0,4.376486480429078,0.0,0.0,0.0,0.0
0.0,4.387704426507557,0.0,0.0,0.0,0.0
0.0,4.40230452605981,0.0,0.0,0.0,0.0
0.0,4.413819568513173,0.0,0.0,0.0,0.0
0.0,4.425525516760274,0.0,0.0,0.0,0.0
0.0,4.437330005779399,0.0,0.0,0.0,0.0
0.0,4.4459110534581665,0.0,0.0,0.0,0.0
0.0,4.45208410033309,0.0,0.0,0.0,0.0
0.0,4.46566810459594,0.0,0.0,0.0,0.0
0.0,4.4834543988925875,0.0,0.0,0.0,0.0
0.0,4.499055901707435,0.0,0.0,0.0,0.0
0.0,4.504232271660311,0.0,0.0,0.0,0.0
0.0,4.509503828743525,0.0,0.0,0.0,0.0
0.0,4.518816896217803,0.0,0.0,0.0,0.0
0.0,4.53738687235932,0.0,0.0,0.0,0.0
0.0,4.546790024199687,0.0,0.0,0.0,0.0
0.0,4.55183375112688,0.0,0.0,0.0,0.0
0.0,4.561102405902635,0.0,0.0,0.0,0.0
0.0,4.566486429207799,0.0,0.0,0.0,0.0
0.0,4.572070218368699,0.0,0.0,0.0,0.0
0.0,4.5772633183174865,0.0,0.0,0.0,0.0
0.0,4.582350823855186,0.0,0.0,0.0,0.0
0.0,4.587514109749996,0.0,0.0,0.0,0.0
0.0,4.596978852339132,0.0,0.0,0.0,0.0
0.0,4.611796101868304,0.0,0.0,0.0,0.0
0.0,4.6223098551525625,0.0,0.0,0.0,0.0
0.0,4.626396996513194,0.0,0.0,0.0,0.0
0.0,4.642585387263405,0.0,0.0,0.0,0.0
0.0,4.652105651186675,0.0,0.0,0.0,0.0
0.0,4.6646802980417315,0.0,0.0,0.0,0.0
0.0,4.674673649449125,0.0,0.0,0.0,0.0
0.0,4.6800301618384035,0.0,0.0,0.0,0.0
0.0,4.690043694796745,0.0,0.0,0.0,0.0
0.0,4.699918134271469,0.0,0.0,0.0,0.0
0.0,4.705098573775717,0.0,0.0,0.0,0.0
0.0,4.714734203178341,0.0,0.0,0.0,0.0
0.0,4.720510548959859,0.0,0.0,0.0,0.0
0.0,4.735469891518233,0.0,0.0,0.0,0.0
0.0,4.745457882665941,0.0,0.0,0.0,0.0
0.0,4.7611666490772295,0.0,0.0,0.0,0.0
0.0,4.773348431537426,0.0,0.0,0.0,0.0
0.0,4.793362729653035,0.0,0.0,0.0,0.0
0.0,4.814733989000846,0.0,0.0,0.0,0.0
0.0,4.833570057394763,0.0,0.0,0.0,0.0
0.0,4.847698350538244,0.0,0.0,0.0,0.0
0.0,4.870957902243818,0.0,0.0,0.0,0.0
0.0,4.889875050237102,0.0,0.0,0.0,0.0
0.0,4.916770387507311,0.0,0.0,0.0,0.0
0.0,4.936461137396839,0.0,0.0,0.0,0.0
0.0,4.943393330991648,0.0,0.0,0.0,0.0
0.0,4.948541897912828,0.0,0.0,0.0,0.0
0.0,4.953814386799357,0.0,0.0,0.0,0.0
0.0,4.959173783134273,0.0,0.0,0.0,0.0
0.0,4.964509617963964,0.0,0.0,0.0,0.0
0.0,4.964862485010102,0.0,0.0,0.0,0.0
0.0,4.969583862915959,0.0,0.0,0.0,0.0
0.0,4.974707567529341,0.0,0.0,0.0,0.0
0.0,4.9797117316595045,0.0,0.0,0.0,0.0
0.0,4.984412839969288,0.0,0.0,0.0,0.0
0.0,4.989411179716852,0.0,0.0,0.0,0.0
0.0,4.9932718965130976,0.0,0.0,0.0,0.0
0.0,4.996612703750282,0.0,0.0,0.0,0.0
0.0,5.003243949898436,0.0,0.0,0.0,0.0
0.0,5.010616237777145,0.0,0.0,0.0,0.0
0.0,5.017073355579127,0.0,0.0,0.0,0.0
0.0,5.018825902698359,0.0,0.0,0.0,0.0
0.0,5.02067995112183,0.0,0.0,0.0,0.0
0.0,5.022456300496682,0.0,0.0,0.0,0.0
0.0,5.0243300339782415,0.0,0.0,0.0,0.0
0.0,5.026505059545022,0.0,0.0,0.0,0.0
0.0,5.029792681524688,0.0,0.0,0.0,0.0
0.0,5.033214735168349,0.0,0.0,0.0,0.0
0.0,5.038652619775679,0.0,0.0,0.0,0.0
0.0,5.04428788538866,0.0,0.0,0.0,0.0
0.0,5.049922741501348,0.0,0.0,0.0,0.0
0.0,5.055303979673795,0.0,0.0,0.0,0.0
0.0,5.059811633308577,0.0,0.0,0.0,0.0
0.0,5.064934610618413,0.0,0.0,0.0,0.0
0.0,5.070796393587333,0.0,0.0,0.0,0.0
0.0,5.07549288589933,0.0,0.0,0.0,0.0
0.0,5.082407996135443,0.0,0.0,0.0,0.0
0.0,5.086416334031733,0.0,0.0,0.0,0.0
0.0,5.0909546151141445,0.0,0.0,0.0,0.0
0.0,5.094883607648138,0.0,0.0,0.0,0.0
0.0,5.099160259160178,0.0,0.0,0.0,0.0
0.0,5.10341547118592,0.0,0.0,0.0,0.0
0.0,5.1069232527405095,0.0,0.0,0.0,0.0
0.0,5.108201413583425,0.0,0.0,0.0,0.0
0.0,5.108475737383687,0.0,0.0,0.0,0.0
0.0,5.10774238682524,0.0,0.0,0.0,0.0
0.0,5.107738207836498,0.0,0.0,0.0,0.0
0.0,5.108084122024322,0.0,0.0,0.0,0.0
0.0,5.105949605299361,0.0,0.0,0.0,0.0
0.0,5.103615640227298,0.0,0.0,0.0,0.0
0.0,5.102225204571482,0.0,0.0,0.0,0.0
0.0,5.100867127392194,0.0,0.0,0.0,0.0
0.0,5.099419067379569,0.0,0.0,0.0,0.0
0.0,5.10244094965246,0.0,0.0,0.0,0.0
0.0,5.106042103461623,0.0,0.0,0.0,0.0
0.0,5.1043506197177715,0.0,0.0,0.0,0.0
0.0,5.102658561015815,0.0,0.0,0.0,0.0
0.0,5.101951157993057,0.0,0.0,0.0,0.0
0.0,5.103260934572442,0.0,0.0,0.0,0.0
0.0,5.11056461612875,0.0,0.0,0.0,0.0
0.0,5.1240897944992625,0.0,0.0,0.0,0.0
0.0,5.129033022732013,0.0,0.0,0.0,0.0
0.0,5.129661528939049,0.0,0.0,0.0,0.0
0.0,5.141830294494686,0.0,0.0,0.0,0.0
0.0,5.15095208597071,0.0,0.0,0.0,0.0
0.0,5.156486747053773,0.0,0.0,0.0,0.0
0.0,5.1714519123935885,0.0,0.0,0.0,0.0
0.0,5.184084422969383,0.0,0.0,0.0,0.0
0.0,5.19910420986508,0.0,0.0,0.0,0.0
0.0,5.208767000508259,0.0,0.0,0.0,0.0
0.0,5.2273327996177255,0.0,0.0,0.0,0.0
0.0,5.232597713017377,0.0,0.0,0.0,0.0
0.0,5.2505261433671295,0.0,0.0,0.0,0.0
0.0,5.2650878127380265,0.0,0.0,0.0,0.0
0.0,5.269647974878179,0.0,0.0,0.0,0.0
0.0,5.275938916027241,0.0,0.0,0.0,0.0
0.0,5.286259454169535,0.0,0.0,0.0,0.0
0.0,5.286823915315678,0.0,0.0,0.0,0.0
0.0,5.29353113616429,0.0,0.0,0.0,0.0
0.0,5.308327884320524,0.0,0.0,0.0,0.0
0.0,5.317645655481212,0.0,0.0,0.0,0.0
0.0,5.318511386955189,0.0,0.0,0.0,0.0
0.0,5.319306607846786,0.0,0.0,0.0,0.0
0.0,5.329543065623336,0.0,0.0,0.0,0.0
0.0,5.330410989708178,0.0,0.0,0.0,0.0
0.0,5.331550698772684,0.0,0.0,0.0,0.0
0.0,5.332559101127834,0.0,0.0,0.0,0.0
0.0,5.347129253943717,0.0,0.0,0.0,0.0
0.0,5.352692594411041,0.0,0.0,0.0,0.0
0.0,5.353767294635694,0.0,0.0,0.0,0.0
0.0,5.358925050180231,0.0,0.0,0.0,0.0
0.0,5.362987441598646,0.0,0.0,0.0,0.0
0.0,5.3637451754730385,0.0,0.0,0.0,0.0
0.0,5.364428685808146,0.0,0.0,0.0,0.0
0.0,5.37892414147228,0.0,0.0,0.0,0.0
0.0,5.386827389269059,0.0,0.0,0.0,0.0
0.0,5.398240882848569,0.0,0.0,0.0,0.0
0.0,5.407370959428483,0.0,0.0,0.0,0.0
0.0,5.411763966679627,0.0,0.0,0.0,0.0
0.0,5.4271730228154045,0.0,0.0,0.0,0.0
0.0,5.440302668054875,0.0,0.0,0.0,0.0
0.0,5.451878687792192,0.0,0.0,0.0,0.0
0.0,5.470727439638243,0.0,0.0,0.0,0.0
0.0,5.484662635195276,0.0,0.0,0.0,0.0
0.0,5.4896152101591325,0.0,0.0,0.0,0.0
0.0,5.501469729187693,0.0,0.0,0.0,0.0
0.0,5.515995044542126,0.0,0.0,0.0,0.0
0.0,5.527676313880835,0.0,0.0,0.0,0.0
0.0,5.532604936179955,0.0,0.0,0.0,0.0
0.0,5.549550131584164,0.0,0.0,0.0,0.0
0.0,5.560294196672224,0.0,0.0,0.0,0.0
0.0,5.579491942628737,0.0,0.0,0.0,0.0
0.0,5.593805808579316,0.0,0.0,0.0,0.0
0.0,5.6126605133837115,0.0,0.0,0.0,0.0
0.0,5.617533683752703,0.0,0.0,0.0,0.0
0.0,5.622241898201171,0.0,0.0,0.0,0.0
0.0,5.631290282477428,0.0,0.0,0.0,0.0
0.0,5.648918884119198,0.0,0.0,0.0,0.0
0.0,5.653771468536795,0.0,0.0,0.0,0.0
0.0,5.651839191399892,0.0,0.0,0.0,0.0
0.0,5.649712465249332,0.0,0.0,0.0,0.0
0.0,5.645231148414916,0.0,0.0,0.0,0.0
0.0,5.646513754242107,0.0,0.0,0.0,0.0
0.0,5.6457630215855055,0.0,0.0,0.0,0.0
0.0,5.64345589465759,0.0,0.0,0.0,0.0
0.0,5.638685016825714,0.0,0.0,0.0,0.0
0.0,5.641082417818525,0.0,0.0,0.0,0.0
0.0,5.639526941535636,0.0,0.0,0.0,0.0
0.0,5.640667737783249,0.0,0.0,0.0,0.0
0.0,5.6412310262134895,0.0,0.0,0.0,0.0
0.0,5.646456571719719,0.0,0.0,0.0,0.0
0.0,5.649568964499946,0.0,0.0,0.0,0.0
0.0,5.647972183534132,0.0,0.0,0.0,0.0
0.0,5.648812384937679,0.0,0.0,0.0,0.0
0.0,5.646636173624018,0.0,0.0,0.0,0.0
0.0,5.650559680770419,0.0,0.0,0.0,0.0
0.0,5.675972967969702,0.0,0.0,0.0,0.0
0.0,5.685874391313116,0.0,0.0,0.0,0.0
0.0,5.693827928307609,0.0,0.0,0.0,0.0
0.0,5.701792127387521,0.0,0.0,0.0,0.0
0.0,5.709719799177863,0.0,0.0,0.0,0.0
0.0,5.717271052658183,0.0,0.0,0.0,0.0
0.0,5.724802902190303,0.0,0.0,0.0,0.0
0.0,5.730593600205158,0.0,0.0,0.0,0.0
0.0,5.735312476915822,0.0,0.0,0.0,0.0
0.0,5.7400902804390626,0.0,0.0,0.0,0.0
0.0,5.742835736152411,0.0,0.0,0.0,0.0
0.0,5.745562230138866,0.0,0.0,0.0,0.0
0.0,5.751081686221663,0.0,0.0,0.0,0.0
0.0,5.764064639734769,0.0,0.0,0.0,0.0
0.0,5.772547689754783,0.0,0.0,0.0,0.0
0.0,5.776498439952701,0.0,0.0,0.0,0.0
0.0,5.7793664116077395,0.0,0.0,0.0,0.0
0.0,5.782729958613554,0.0,0.0,0.0,0.0
0.0,5.7836174580496165,0.0,0.0,0.0,0.0
0.0,5.786179082436136,0.0,0.0,0.0,0.0
0.0,5.790142747016821,0.0,0.0,0.0,0.0
0.0,5.792752846107308,0.0,0.0,0.0,0.0
0.0,5.792504739996617,0.0,0.0,0.0,0.0
0.0,5.792260505428973,0.0,0.0,0.0,0.0
0.0,5.791941523551555,0.0,0.0,0.0,0.0
0.0,5.791754546347809,0.0,0.0,0.0,0.0
0.0,5.7914481206209825,0.0,0.0,0.0,0.0
0.0,5.793937803068936,0.0,0.0,0.0,0.0
0.0,5.796559107876974,0.0,0.0,0.0,0.0
0.0,5.799006476973706,0.0,0.0,0.0,0.0
0.0,5.802587948583091,0.0,0.0,0.0,0.0
0.0,5.80606582045097,0.0,0.0,0.0,0.0
0.0,5.809380012590817,0.0,0.0,0.0,0.0
0.0,5.824521672709638,0.0,0.0,0.0,0.0
0.0,5.8393149300226295,0.0,0.0,0.0,0.0
0.0,5.844259234003082,0.0,0.0,0.0,0.0
0.0,5.848726268355231,0.0,0.0,0.0,0.0
0.0,5.853204167876455,0.0,0.0,0.0,0.0
0.0,5.866524308812433,0.0,0.0,0.0,0.0
0.0,5.875375187929832,0.0,0.0,0.0,0.0
0.0,5.888228417445547,0.0,0.0,0.0,0.0
0.0,5.897026718937121,0.0,0.0,0.0,0.0
0.0,5.912018598215189,0.0,0.0,0.0,0.0
0.0,5.916419734326732,0.0,0.0,0.0,0.0
0.0,5.920894685118051,0.0,0.0,0.0,0.0
0.0,5.9253279935547205,0.0,0.0,0.0,0.0
0.0,5.928555653702451,0.0,0.0,0.0,0.0
0.0,5.931132026742872,0.0,0.0,0.0,0.0
0.0,5.9337200770010385,0.0,0.0,0.0,0.0
0.0,5.938330792772265,0.0,0.0,0.0,0.0
0.0,5.949563368056703,0.0,0.0,0.0,0.0
0.0,5.952180124960744,0.0,0.0,0.0,0.0
0.0,5.954792279795686,0.0,0.0,0.0,0.0
0.0,5.957307483583267,0.0,0.0,0.0,0.0
0.0,5.959882731667404,0.0,0.0,0.0,0.0
0.0,5.962426258252783,0.0,0.0,0.0,0.0
0.0,5.964993837164058,0.0,0.0,0.0,0.0
0.0,5.967575740955788,0.0,0.0,0.0,0.0
0.0,5.970141403943864,0.0,0.0,0.0,0.0
0.0,5.978565174557329,0.0,0.0,0.0,0.0
0.0,5.991910766076437,0.0,0.0,0.0,0.0
0.0,5.996444996862292,0.0,0.0,0.0,0.0
0.0,6.001026749967983,0.0,0.0,0.0,0.0
0.0,6.005521171911368,0.0,0.0,0.0,0.0
0.0,6.00997080278521,0.0,0.0,0.0,0.0
0.0,6.014456929876987,0.0,0.0,0.0,0.0
0.0,6.019060448878022,0.0,0.0,0.0,0.0
0.0,6.023603768165641,0.0,0.0,0.0,0.0
0.0,6.028196574984362,0.0,0.0,0.0,0.0
0.0,6.0328010256526525,0.0,0.0,0.0,0.0
0.0,6.03749440745784,0.0,0.0,0.0,0.0
0.0,6.041985523803975,0.0,0.0,0.0,0.0
0.0,6.0467216297973225,0.0,0.0,0.0,0.0
0.0,6.051325463711873,0.0,0.0,0.0,0.0
0.0,6.056016705593084,0.0,0.0,0.0,0.0
0.0,6.0625986161363405,0.0,0.0,0.0,0.0
0.0,6.067327350221662,0.0,0.0,0.0,0.0
0.0,6.072040582882868,0.0,0.0,0.0,0.0
0.0,6.077232266360708,0.0,0.0,0.0,0.0
0.0,6.083029276937578,0.0,0.0,0.0,0.0
0.0,6.086490584921964,0.0,0.0,0.0,0.0
0.0,6.089927576228284,0.0,0.0,0.0,0.0
0.0,6.093445544835409,0.0,0.0,0.0,0.0
0.0,6.095868075993426,0.0,0.0,0.0,0.0
0.0,6.09818830733003,0.0,0.0,0.0,0.0
0.0,6.100962485492047,0.0,0.0,0.0,0.0
0.0,6.103481755370021,0.0,0.0,0.0,0.0
0.0,6.105683404262517,0.0,0.0,0.0,0.0
0.0,6.107701615981605,0.0,0.0,0.0,0.0
0.0,6.112421888249616,0.0,0.0,0.0,0.0
0.0,6.124866962739167,0.0,0.0,0.0,0.0
0.0,6.132756208133517,0.0,0.0,0.0,0.0
0.0,6.134334230636507,0.0,0.0,0.0,0.0
0.0,6.135852498147573,0.0,0.0,0.0,0.0
0.0,6.137155438862194,0.0,0.0,0.0,0.0
0.0,6.138525750762092,0.0,0.0,0.0,0.0
0.0,6.13993437198223,0.0,0.0,0.0,0.0
0.0,6.1439735474893595,0.0,0.0,0.0,0.0
0.0,6.153581190315627,0.0,0.0,0.0,0.0
0.0,6.1537425280092615,0.0,0.0,0.0,0.0
0.0,6.153436592805294,0.0,0.0,0.0,0.0
0.0,6.15472849877761,0.0,0.0,0.0,0.0
0.0,6.156724782509952,0.0,0.0,0.0,0.0
0.0,6.158089586294421,0.0,0.0,0.0,0.0
0.0,6.159898467990387,0.0,0.0,0.0,0.0
0.0,6.161978971301045,0.0,0.0,0.0,0.0
0.0,6.164020919375462,0.0,0.0,0.0,0.0
0.0,6.166064847503974,0.0,0.0,0.0,0.0
0.0,6.174178829228321,0.0,0.0,0.0,0.0
0.0,6.185536264808008,0.0,0.0,0.0,0.0
0.0,6.196953166957992,0.0,0.0,0.0,0.0
0.0,6.208371969509697,0.0,0.0,0.0,0.0
0.0,6.210950906244686,0.0,0.0,0.0,0.0
0.0,6.213515757936629,0.0,0.0,0.0,0.0
0.0,6.215537736083847,0.0,0.0,0.0,0.0
0.0,6.217524782665043,0.0,0.0,0.0,0.0
0.0,6.219296175640843,0.0,0.0,0.0,0.0
0.0,6.221434840345538,0.0,0.0,0.0,0.0
0.0,6.223503280018153,0.0,0.0,0.0,0.0
0.0,6.225781930013795,0.0,0.0,0.0,0.0
0.0,6.2278269465559415,0.0,0.0,0.0,0.0
0.0,6.235491594628542,0.0,0.0,0.0,0.0
0.0,6.246976428418577,0.0,0.0,0.0,0.0
0.0,6.2581368118260485,0.0,0.0,0.0,0.0
0.0,6.268710275027088,0.0,0.0,0.0,0.0
0.0,6.27091395769018,0.0,0.0,0.0,0.0
0.0,6.272921308858116,0.0,0.0,0.0,0.0
0.0,6.274483482946409,0.0,0.0,0.0,0.0
0.0,6.270794096809549,0.0,0.0,0.0,0.0
0.0,6.267512371302765,0.0,0.0,0.0,0.0
0.0,6.270313614644908,0.0,0.0,0.0,0.0
0.0,6.275127437373937,0.0,0.0,0.0,0.0
0.0,6.280632004885815,0.0,0.0,0.0,0.0
0.0,6.286324224749406,0.0,0.0,0.0,0.0
0.0,6.291992669457292,0.0,0.0,0.0,0.0
0.0,6.297662668904099,0.0,0.0,0.0,0.0
0.0,6.303629210833289,0.0,0.0,0.0,0.0
0.0,6.309251381830278,0.0,0.0,0.0,0.0
0.0,6.314875150794828,0.0,0.0,0.0,0.0
0.0,6.3202430851047335,0.0,0.0,0.0,0.0
0.0,6.32576778368804,0.0,0.0,0.0,0.0
0.0,6.337250854963673,0.0,0.0,0.0,0.0
0.0,6.35152321433152,0.0,0.0,0.0,0.0
0.0,6.365756983687747,0.0,0.0,0.0,0.0
0.0,6.379708130415427,0.0,0.0,0.0,0.0
0.0,6.393907175888451,0.0,0.0,0.0,0.0
0.0,6.402247306112852,0.0,0.0,0.0,0.0
0.0,6.408075275969126,0.0,0.0,0.0,0.0
0.0,6.413909858192988,0.0,0.0,0.0,0.0
0.0,6.419731253276318,0.0,0.0,0.0,0.0
0.0,6.425534384575317,0.0,0.0,0.0,0.0
0.0,6.439790280481949,0.0,0.0,0.0,0.0
0.0,6.448329946131207,0.0,0.0,0.0,0.0
0.0,6.454053060866557,0.0,0.0,0.0,0.0
0.0,6.459785504968125,0.0,0.0,0.0,0.0
0.0,6.465516222751086,0.0,0.0,0.0,0.0
0.0,6.469105961685495,0.0,0.0,0.0,0.0
0.0,6.471216372111327,0.0,0.0,0.0,0.0
0.0,6.476802191039672,0.0,0.0,0.0,0.0
0.0,6.485820554174352,0.0,0.0,0.0,0.0
0.0,6.4925315028386255,0.0,0.0,0.0,0.0
0.0,6.499220500210183,0.0,0.0,0.0,0.0
0.0,6.5059959028260455,0.0,0.0,0.0,0.0
0.0,6.511044291156283,0.0,0.0,0.0,0.0
0.0,6.511245970971531,0.0,0.0,0.0,0.0
0.0,6.511283083725534,0.0,0.0,0.0,0.0
0.0,6.516748775169011,0.0,0.0,0.0,0.0
0.0,6.522745858315515,0.0,0.0,0.0,0.0
0.0,6.523895427380125,0.0,0.0,0.0,0.0
0.0,6.524521941229165,0.0,0.0,0.0,0.0
0.0,6.524534675644388,0.0,0.0,0.0,0.0
0.0,6.525491030289214,0.0,0.0,0.0,0.0
0.0,6.52474517022541,0.0,0.0,0.0,0.0
0.0,6.5239098244678555,0.0,0.0,0.0,0.0
0.0,6.522803448719791,0.0,0.0,0.0,0.0
0.0,6.521077459885843,0.0,0.0,0.0,0.0
0.0,6.518512103031733,0.0,0.0,0.0,0.0
0.0,6.516003546020983,0.0,0.0,0.0,0.0
0.0,6.5134194409095505,0.0,0.0,0.0,0.0
0.0,6.508003777873036,0.0,0.0,0.0,0.0
0.0,6.4998341789584675,0.0,0.0,0.0,0.0
0.0,6.497451352916557,0.0,0.0,0.0,0.0
0.0,6.492643435077604,0.0,0.0,0.0,0.0
0.0,6.487491619174433,0.0,0.0,0.0,0.0
0.0,6.484234578214727,0.0,0.0,0.0,0.0
0.0,6.488065059676111,0.0,0.0,0.0,0.0
0.0,6.499091835043863,0.0,0.0,0.0,0.0
0.0,6.5122940948927726,0.0,0.0,0.0,0.0
0.0,6.522286766030017,0.0,0.0,0.0,0.0
0.0,6.525298336487359,0.0,0.0,0.0,0.0
0.0,6.526491938617161,0.0,0.0,0.0,0.0
0.0,6.52742392125173,0.0,0.0,0.0,0.0
0.0,6.528340417342503,0.0,0.0,0.0,0.0
0.0,6.527036012038506,0.0,0.0,0.0,0.0
0.0,6.521746580302419,0.0,0.0,0.0,0.0
0.0,6.522601271427581,0.0,0.0,0.0,0.0
0.0,6.523902283576695,0.0,0.0,0.0,0.0
0.0,6.524873036299887,0.0,0.0,0.0,0.0
0.0,6.527418175294861,0.0,0.0,0.0,0.0
0.0,6.530021056150839,0.0,0.0,0.0,0.0
0.0,6.532351641533255,0.0,0.0,0.0,0.0
0.0,6.534941298046677,0.0,0.0,0.0,0.0
0.0,6.5379978208170275,0.0,0.0,0.0,0.0
0.0,6.541289949660939,0.0,0.0,0.0,0.0
0.0,6.544219558044167,0.0,0.0,0.0,0.0
0.0,6.547121228198848,0.0,0.0,0.0,0.0
0.0,6.550288102599282,0.0,0.0,0.0,0.0
0.0,6.548210072389874,0.0,0.0,0.0,0.0
0.0,6.5485446116808665,0.0,0.0,0.0,0.0
0.0,6.551656644368146,0.0,0.0,0.0,0.0
0.0,6.554622398215644,0.0,0.0,0.0,0.0
0.0,6.552538387545867,0.0,0.0,0.0,0.0
0.0,6.5497431753264035,0.0,0.0,0.0,0.0
0.0,6.548503339162467,0.0,0.0,0.0,0.0
0.0,6.54748407386542,0.0,0.0,0.0,0.0
0.0,6.548449171978149,0.0,0.0,0.0,0.0
0.0,6.551053893617706,0.0,0.0,0.0,0.0
0.0,6.5532146191289815,0.0,0.0,0.0,0.0
0.0,6.549052778649724,0.0,0.0,0.0,0.0
0.0,6.548110611915739,0.0,0.0,0.0,0.0
0.0,6.549050432242695,0.0,0.0,0.0,0.0
0.0,6.551255589888272,0.0,0.0,0.0,0.0
0.0,6.561480771834487,0.0,0.0,0.0,0.0
0.0,6.563860584692648,0.0,0.0,0.0,0.0
0.0,6.566304883836092,0.0,0.0,0.0,0.0
0.0,6.569400379836297,0.0,0.0,0.0,0.0
0.0,6.572392111552023,0.0,0.0,0.0,0.0
0.0,6.575222080672234,0.0,0.0,0.0,0.0
0.0,6.578053976676104,0.0,0.0,0.0,0.0
0.0,6.5808998478364105,0.0,0.0,0.0,0.0
0.0,6.587046767055665,0.0,0.0,0.0,0.0
0.0,6.595184297801413,0.0,0.0,0.0,0.0
0.0,6.605759353096303,0.0,0.0,0.0,0.0
0.0,6.613338456236644,0.0,0.0,0.0,0.0
0.0,6.623967934849345,0.0,0.0,0.0,0.0
0.0,6.634340726042996,0.0,0.0,0.0,0.0
0.0,6.644414376434443,0.0,0.0,0.0,0.0
0.0,6.65042679322232,0.0,0.0,0.0,0.0
0.0,6.654840388437976,0.0,0.0,0.0,0.0
0.0,6.666362881961071,0.0,0.0,0.0,0.0
